"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info"
"635","54.885627353","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1720, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"636","54.988319219","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1721, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"637","55.090467677","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1722, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"638","55.192851796","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1723, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"639","55.295211771","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1724, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"640","55.397612024","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1725, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"641","55.399051579","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-88dBm","Data, SN=1726, FN=0, Flags=.p....F."
"642","55.500058990","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1727, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"643","55.602398550","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1728, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"644","55.704821702","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1729, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"645","55.808790161","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1730, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"646","55.911202059","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1731, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"647","56.013329380","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1732, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"648","56.114423455","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1733, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"649","56.216844636","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1734, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"650","56.319227624","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1735, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"651","56.421576472","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1736, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"652","56.422987969","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-84dBm","Data, SN=1737, FN=0, Flags=.p....F."
"653","56.524029126","Sagemcom_7d:5b:41","Broadcast","802.11","432","-84dBm","Beacon frame, SN=1738, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F[Malformed Packet]"
"654","56.626419537","Sagemcom_7d:5b:41","Broadcast","802.11","290","-90dBm","Beacon frame, SN=1740, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"655","56.728821986","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1741, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"656","56.831211931","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1742, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"657","56.933632202","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1743, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"658","57.035934110","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1744, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"659","57.138373458","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1745, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"660","57.240827648","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1746, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"661","57.343250292","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1747, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"662","57.445601254","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1748, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"663","57.447300627","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-86dBm","Data, SN=1749, FN=0, Flags=.p....F."
"664","57.548008959","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1750, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"665","57.650405567","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1751, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"666","57.754133345","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1752, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"667","57.856493110","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1753, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"668","58.061275162","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1754, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"669","58.162473857","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1755, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"670","58.264801997","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1756, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"671","58.469672210","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1758, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"672","58.471275349","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-88dBm","Data, SN=1759, FN=0, Flags=.p....F."
"673","58.571977983","Sagemcom_7d:5b:41","Broadcast","802.11","432","-88dBm","Beacon frame, SN=1760, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F[Malformed Packet]"
"674","58.674404199","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1762, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"675","58.776802117","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1763, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"676","58.879173926","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1764, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"677","58.981560571","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1765, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"678","59.083980181","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1766, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"679","59.186376703","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1767, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"680","59.288779740","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1768, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"681","59.391204860","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1769, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"682","59.493585709","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1770, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"683","59.494978591","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-86dBm","Data, SN=1771, FN=0, Flags=.p....F."
"684","59.595969536","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1772, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"685","59.698379335","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1773, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"686","59.800713723","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1774, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"687","59.904836486","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1775, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"688","60.005556531","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1776, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"689","60.109659359","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1777, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"690","60.210405581","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1778, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"691","60.312793714","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1779, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"692","60.416600760","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-86dBm","Data, SN=1781, FN=0, Flags=.p....F."
"693","60.517594101","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1782, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"694","60.620257481","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1783, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"695","60.623756545","Sagemcom_7d:5b:41","Spanning-tree-(for-bridges)_00","802.11","112","-84dBm","Data, SN=1784, FN=0, Flags=.p....F."
"696","60.676735326","RivetNet_f4:86:f7 (9c:b6:d0:f4:86:f7) (TA)","Sagemcom_7d:5b:41 (5c:b1:3e:7d:5b:41) (RA)","802.11","108","-94dBm","Request-to-send, Flags=........"
"697","60.678855344","RivetNet_f4:86:f7 (9c:b6:d0:f4:86:f7) (TA)","Sagemcom_7d:5b:41 (5c:b1:3e:7d:5b:41) (RA)","802.11","108","-94dBm","Request-to-send, Flags=........"
"698","60.722308182","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1785, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"699","60.824914867","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1786, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"700","60.929399090","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1787, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"701","61.029555402","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1788, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"702","61.131973611","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1789, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"703","61.234339481","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1790, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"704","61.336753984","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1791, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"705","61.439132614","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1792, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"706","61.440511463","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-84dBm","Data, SN=1793, FN=0, Flags=.p....F."
"707","61.541545006","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1794, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"708","61.643922511","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1795, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"709","61.746311492","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1796, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"710","61.749775662","Sagemcom_7d:5b:3f","IPv4mcast_7f:ff:fa","802.11","428","-84dBm","Data, SN=1797, FN=0, Flags=.p....F."
"711","61.850116201","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1798, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"712","61.853927203","Sagemcom_7d:5b:3f","IPv4mcast_7f:ff:fa","802.11","419","-90dBm","Data, SN=1799, FN=0, Flags=.pm...F."
"713","61.857761580","Sagemcom_7d:5b:3f","IPv4mcast_7f:ff:fa","802.11","471","-84dBm","Data, SN=1800, FN=0, Flags=.p....F."
"714","61.952430134","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1801, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"715","61.957082057","Sagemcom_7d:5b:3f","IPv4mcast_7f:ff:fa","802.11","483","-84dBm","Data, SN=1802, FN=0, Flags=.pm...F."
"716","62.054819820","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1803, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"717","62.059591880","Sagemcom_7d:5b:3f","IPv4mcast_7f:ff:fa","802.11","485","-86dBm","Data, SN=1804, FN=0, Flags=.pm...F."
"718","62.063282790","Sagemcom_7d:5b:3f","IPv4mcast_7f:ff:fa","802.11","499","-86dBm","Data, SN=1805, FN=0, Flags=.p....F."
"719","62.157619625","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1806, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"720","62.258298812","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1807, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"721","62.565592060","Sagemcom_7d:5b:41","Broadcast","802.11","432","-86dBm","Beacon frame, SN=1811, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F[Malformed Packet]"
"722","62.770333408","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1814, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"723","62.872754584","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1815, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"724","62.975024857","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1816, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"725","63.077490922","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1817, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"726","63.180097136","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1818, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"727","63.282643134","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1819, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"728","63.384730377","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1820, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"729","63.487004692","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1821, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"730","63.488456482","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-88dBm","Data, SN=1822, FN=0, Flags=.p....F."
"731","63.589448916","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1823, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"732","63.691845049","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1824, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"733","63.794182995","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1825, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"734","63.898424164","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1826, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"735","64.000784269","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1827, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"736","64.102811129","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1828, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"737","64.204173494","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1829, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"738","64.306211112","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1830, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"739","64.408674698","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1831, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"740","64.410118322","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-88dBm","Data, SN=1832, FN=0, Flags=.p....F."
"741","64.511093046","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1833, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"742","64.715909624","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1836, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"743","64.823756052","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1837, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"744","64.840355288","RivetNet_f4:86:f7 (9c:b6:d0:f4:86:f7) (TA)","Sagemcom_7d:5b:41 (5c:b1:3e:7d:5b:41) (RA)","802.11","108","-96dBm","Request-to-send, Flags=........"
"745","64.842484658","RivetNet_f4:86:f7 (9c:b6:d0:f4:86:f7) (TA)","Sagemcom_7d:5b:41 (5c:b1:3e:7d:5b:41) (RA)","802.11","108","-96dBm","Request-to-send, Flags=........"
"746","64.920642277","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1838, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"747","65.023109060","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1839, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"748","65.125512853","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1840, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"749","65.227886269","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1841, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"750","65.330243752","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1842, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"751","65.432668497","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1843, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"752","65.434057587","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-86dBm","Data, SN=1844, FN=0, Flags=.p....F."
"753","65.535370801","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1845, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"754","65.637532370","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1846, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"755","65.739854479","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1847, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"756","65.842274465","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1848, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"757","65.944821228","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1849, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"758","66.048627627","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1850, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"759","66.151040086","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1851, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"760","66.253692959","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1852, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"761","66.354253359","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1853, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"762","66.456897716","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1854, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"763","66.458171446","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-84dBm","Data, SN=1855, FN=0, Flags=.p....F."
"764","66.559090626","Sagemcom_7d:5b:41","Broadcast","802.11","432","-84dBm","Beacon frame, SN=1856, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F[Malformed Packet]"
"765","66.661604775","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1858, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"766","66.763887829","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1859, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"767","66.866238559","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1860, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"768","66.968711664","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1861, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"769","67.071151553","Sagemcom_7d:5b:41","Broadcast","802.11","290","-84dBm","Beacon frame, SN=1862, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"770","67.173465930","Sagemcom_7d:5b:41","Broadcast","802.11","290","-90dBm","Beacon frame, SN=1863, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"771","67.276080289","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1864, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"772","67.378400916","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1865, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"773","67.480645171","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1866, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"774","67.482037346","Sagemcom_7d:5b:3f","Broadcast","802.11","175","-88dBm","Data, SN=1867, FN=0, Flags=.p....F."
"775","67.583082621","Sagemcom_7d:5b:41","Broadcast","802.11","290","-88dBm","Beacon frame, SN=1868, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"776","67.685551934","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1869, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"777","67.787847814","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1870, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"778","67.890203136","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1871, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"779","67.908794896","","RivetNet_f4:86:f7 (9c:b6:d0:f4:86:f7) (RA)","802.11","36","-86dBm","Clear-to-send, Flags=........"
"780","67.911250300","","RivetNet_f4:86:f7 (9c:b6:d0:f4:86:f7) (RA)","802.11","36","-86dBm","Clear-to-send, Flags=........"
"781","67.992724280","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1872, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
"782","68.095565166","Sagemcom_7d:5b:41","Broadcast","802.11","290","-86dBm","Beacon frame, SN=1873, FN=0, Flags=........, BI=100, SSID=Optus_7D5B3F"
